doi,authorName,authorID,authorIDtype,authorAffil,affilID,affilIDtype,familyName,givenName,indexID,creatorIndex,affiliationIndex,identifierIndex
10.5061/dryad.ncjsxksvx,"Elmore, Robert",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Elmore,Robert,98,2,1,NA
10.5061/dryad.ncjsxksvx,"Davis, Craig",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Davis,Craig,98,3,1,NA
10.5061/dryad.ncjsxksvx,"Hovick, Torre",NA,NA,North Dakota State University,https://ror.org/05h1bnb22,ROR,Hovick,Torre,98,4,1,NA
10.5061/dryad.ncjsxksvx,"Fuhlendorf, Samuel",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Fuhlendorf,Samuel,98,5,1,NA
10.5061/dryad.3r2280ggv,"Rusinko, Joseph",0000-0003-1975-7030,ORCID,Hobart and William Smith Colleges,https://ror.org/004majf41,ROR,Rusinko,Joseph,99,1,1,1
10.5061/dryad.3r2280ggv,"Cai, Yu",NA,NA,Hobart and William Smith Colleges,https://ror.org/004majf41,ROR,Cai,Yu,99,2,1,NA
10.5061/dryad.3r2280ggv,"Doherty, Allison",NA,NA,Hobart and William Smith Colleges,https://ror.org/004majf41,ROR,Doherty,Allison,99,3,1,NA
10.5061/dryad.3r2280ggv,"Thompson, Katherine",NA,NA,University of Kentucky,https://ror.org/02k3smh20,ROR,Thompson,Katherine,99,4,1,NA
10.5061/dryad.3r2280ggv,"Fishbein, Mark",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Fishbein,Mark,99,6,1,NA
10.5061/dryad.3r2280ggv,"Straub, Shannon",NA,NA,Hobart and William Smith Colleges,https://ror.org/004majf41,ROR,Straub,Shannon,99,7,1,NA
10.5061/dryad.t4b8gtj2m,"Moen, Daniel",0000-0003-1120-0043,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Moen,Daniel,100,1,1,1
10.5061/dryad.t4b8gtj2m,"Cabrera-Guzmán, Elisa",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Cabrera-Guzmán,Elisa,100,2,1,NA
10.5061/dryad.t4b8gtj2m,"Caviedes-Solis, Itzue",NA,NA,Swarthmore College,https://ror.org/012dg8a96,ROR,Caviedes-Solis,Itzue,100,3,1,NA
10.5061/dryad.t4b8gtj2m,"González-Bernal, Edna",0000-0001-7817-4156,ORCID,Instituto Politécnico Nacional,https://ror.org/059sp8j34,ROR,González-Bernal,Edna,100,4,1,1
10.5061/dryad.t4b8gtj2m,"Hanna, Allison",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Hanna,Allison,100,5,1,NA
10.5061/dryad.z612jm6cg,"Cady, Samantha M.",0000-0003-3526-8050,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Cady,Samantha M.,101,1,1,1
10.5061/dryad.z612jm6cg,"Davis, Craig A.",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Davis,Craig A.,101,2,1,NA
10.5061/dryad.z612jm6cg,"Elmore, Dwayne R.",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Elmore,Dwayne R.,101,3,1,NA
10.5061/dryad.z612jm6cg,"Fuhlendorf, Samuel D.",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Fuhlendorf,Samuel D.,101,4,1,NA
10.5061/dryad.z612jm6cg,"Duquette, Cameron",NA,NA,New Mexico State University,https://ror.org/00hpz7z43,ROR,Duquette,Cameron,101,5,1,NA
10.5061/dryad.z612jm6cg,"Tanner, Evan P.",NA,NA,Texas A&M University – Kingsville,https://ror.org/05abs3w97,ROR,Tanner,Evan P.,101,6,1,NA
10.5061/dryad.z612jm6cg,"Carroll, Matthew J.",NA,NA,Abraham Baldwin Agricultural College,https://ror.org/04089t965,ROR,Carroll,Matthew J.,101,7,1,NA
10.5061/dryad.t4b8gtj2d,"Fuhlendorf, Samuel",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Fuhlendorf,Samuel,102,2,1,NA
10.5061/dryad.t4b8gtj2d,"Polo, John",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Polo,John,102,3,1,NA
10.5061/dryad.t4b8gtj2d,"Peterson, Jacob",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Peterson,Jacob,102,4,1,NA
10.5061/dryad.t76hdr81b,"Reeves, Jacob",0000-0002-6173-8637,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Reeves,Jacob,103,1,1,1
10.5061/dryad.pzgmsbcm8,"Medina, Ricardo",NA,NA,National Autonomous University of Mexico,https://ror.org/01tmp8f25,ROR,Medina,Ricardo,104,1,1,NA
10.5061/dryad.pzgmsbcm8,"Vázquez-Domínguez, Ella",0000-0001-6131-2014,ORCID,National Autonomous University of Mexico,https://ror.org/01tmp8f25,ROR,Vázquez-Domínguez,Ella,104,2,1,1
10.5061/dryad.pzgmsbcm8,"Wogan, Guinevere O.U.",0000-0003-1877-0591,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Wogan,Guinevere O.U.,104,3,1,1
10.5061/dryad.pzgmsbcm8,"Bi, Ke",NA,NA,"University of California, Berkeley",https://ror.org/01an7q238,ROR,Bi,Ke,104,4,1,NA
10.5061/dryad.pzgmsbcm8,"Termignoni-García, Flavia",NA,NA,Harvard University,https://ror.org/03vek6s52,ROR,Termignoni-García,Flavia,104,5,1,NA
10.5061/dryad.pzgmsbcm8,"Bernal, Manuel Hernando",NA,NA,University of Tolima,https://ror.org/011bqgx84,ROR,Bernal,Manuel Hernando,104,6,1,NA
10.5061/dryad.pzgmsbcm8,"Jaramillo-Correa, Juan P.",NA,NA,National Autonomous University of Mexico,https://ror.org/01tmp8f25,ROR,Jaramillo-Correa,Juan P.,104,7,1,NA
10.5061/dryad.pzgmsbcm8,"Wang, Ian J.",NA,NA,"University of California, Berkeley",https://ror.org/01an7q238,ROR,Wang,Ian J.,104,8,1,NA
10.5061/dryad.m0cfxpp43,"Reichert, Michael",0000-0002-0159-4387,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Reichert,Michael,105,1,1,1
10.5061/dryad.m0cfxpp43,"Morand-Ferron, Julie",NA,NA,University of Ottawa,https://ror.org/03c4mmv16,ROR,Morand-Ferron,Julie,105,2,1,NA
10.5061/dryad.m0cfxpp43,"Kulahci, Ipek",NA,NA,University College Cork,https://ror.org/03265fv13,ROR,Kulahci,Ipek,105,3,1,NA
10.5061/dryad.m0cfxpp43,"Firth, Josh",NA,NA,University of Oxford,https://ror.org/052gg0110,ROR,Firth,Josh,105,4,1,NA
10.5061/dryad.m0cfxpp43,"Davidson, Gabrielle",NA,NA,University of Cambridge,https://ror.org/013meh722,ROR,Davidson,Gabrielle,105,5,1,NA
10.5061/dryad.m0cfxpp43,"Crofts, Sam",NA,NA,University of Oxford,https://ror.org/052gg0110,ROR,Crofts,Sam,105,6,1,NA
10.5061/dryad.m0cfxpp43,"Quinn, John",NA,NA,University College Cork,https://ror.org/03265fv13,ROR,Quinn,John,105,7,1,NA
10.5061/dryad.vq83bk3sj,"Nürk, Nicolai M.",0000-0002-0471-644X,ORCID,University of Bayreuth,https://ror.org/0234wmv40,ROR,Nürk,Nicolai M.,106,1,1,1
10.5061/dryad.vq83bk3sj,"Bitencourt, Cássia",NA,NA,State University of Feira de Santana,https://ror.org/04ygk5j35,ROR,Bitencourt,Cássia,106,2,1,NA
10.5061/dryad.vq83bk3sj,"Rapini, Alessandro",0000-0002-8758-9326,ORCID,State University of Feira de Santana,https://ror.org/04ygk5j35,ROR,Rapini,Alessandro,106,3,1,1
10.5061/dryad.vq83bk3sj,"Fishbein, Mark",0000-0003-3099-4387,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Fishbein,Mark,106,4,1,1
10.5061/dryad.vq83bk3sj,"Simões, André O.",NA,NA,State University of Campinas,https://ror.org/04wffgt70,ROR,Simões,André O.,106,5,1,NA
10.5061/dryad.vq83bk3sj,"Meve, Ulrich",NA,NA,University of Bayreuth,https://ror.org/0234wmv40,ROR,Meve,Ulrich,106,7,1,NA
10.5061/dryad.vq83bk3sj,"Endress, Mary E.",0000-0002-8660-2285,ORCID,University of Zurich,https://ror.org/02crff812,ROR,Endress,Mary E.,106,8,1,1
10.5061/dryad.vq83bk3sj,"Liede-Schumann, Sigrid",NA,NA,University of Bayreuth,https://ror.org/0234wmv40,ROR,Liede-Schumann,Sigrid,106,9,1,NA
10.25338/b8sh0s,"Zhang, Bo",0000-0002-5313-0816,ORCID,"University of California, Davis",https://ror.org/05rrcem69,ROR,Zhang,Bo,107,1,1,1
10.25338/b8sh0s,"Yuan, Yingdan",NA,NA,Nanjing Forestry University,https://ror.org/03m96p165,ROR,Yuan,Yingdan,107,2,1,NA
10.25338/b8sh0s,"Shu, Lele",NA,NA,"University of California, Davis",https://ror.org/05rrcem69,ROR,Shu,Lele,107,3,1,NA
10.25338/b8sh0s,"Grosholz, Edwin",NA,NA,"University of California, Davis",https://ror.org/05rrcem69,ROR,Grosholz,Edwin,107,4,1,NA
10.25338/b8sh0s,"Guo, Yuxi",NA,NA,University of Florida,https://ror.org/02y3ad647,ROR,Guo,Yuxi,107,5,1,NA
10.25338/b8sh0s,"Cuda, James",NA,NA,University of Florida,https://ror.org/02y3ad647,ROR,Cuda,James,107,6,1,NA
10.25338/b8sh0s,"Zhang, Jinchi",NA,NA,Nanjing Forestry University,https://ror.org/03m96p165,ROR,Zhang,Jinchi,107,7,1,NA
10.25338/b8sh0s,"Zhai, Lu",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Zhai,Lu,107,8,1,NA
10.25338/b8sh0s,"Qiu, Jiangxiao",NA,NA,University of Florida,https://ror.org/02y3ad647,ROR,Qiu,Jiangxiao,107,9,1,NA
10.5061/dryad.nzs7h44rd,"Ansley, Jim",0000-0002-4448-5623,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Ansley,Jim,108,1,1,1
10.5061/dryad.w9ghx3fpp,"Moen, Daniel",0000-0003-1120-0043,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Moen,Daniel,109,1,1,1
10.5061/dryad.k6djh9w61,"Duquette, Cameron",0000-0002-5056-1311,ORCID,North Dakota State University,https://ror.org/05h1bnb22,ROR,Duquette,Cameron,110,1,1,1
10.5061/dryad.k6djh9w61,"Duquette, Cameron",NA,NA,North Dakota State University,https://ror.org/05h1bnb22,ROR,Duquette,Cameron,110,2,1,NA
10.5061/dryad.k6djh9w61,"Hovick, Torre",NA,NA,North Dakota State University,https://ror.org/05h1bnb22,ROR,Hovick,Torre,110,3,1,NA
10.5061/dryad.k6djh9w61,"Loss, Scott",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Loss,Scott,110,4,1,NA
10.5061/dryad.fn2z34tss,"Fullerton, Matthew",0000-0002-9650-0901,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Fullerton,Matthew,111,1,1,1
10.5061/dryad.fn2z34tss,"Walters, Jeffrey",NA,NA,Virginia Tech,https://ror.org/02smfhw86,ROR,Walters,Jeffrey,111,2,1,NA
10.5061/dryad.fn2z34tss,"Will, Rodney",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Will,Rodney,111,3,1,NA
10.5061/dryad.fn2z34tss,"Loss, Scott",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Loss,Scott,111,4,1,NA
10.25338/b8n33j,"Pan, Vincent",0000-0001-9892-7805,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Pan,Vincent,112,1,1,1
10.25338/b8n33j,"McMunn, Marshall",NA,NA,"University of California, Davis",https://ror.org/05rrcem69,ROR,McMunn,Marshall,112,2,1,NA
10.25338/b8n33j,"Karban, Richard",NA,NA,"University of California, Davis",https://ror.org/05rrcem69,ROR,Karban,Richard,112,3,1,NA
10.25338/b8n33j,"Goidell, Jake",NA,NA,"University of California, Davis",https://ror.org/05rrcem69,ROR,Goidell,Jake,112,4,1,NA
10.25338/b8n33j,"LoPresti, Eric",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,LoPresti,Eric,112,5,1,NA
10.25338/b8n33j,"Weber, Marjorie",NA,NA,Michigan State University,https://ror.org/05hs6h993,ROR,Weber,Marjorie,112,6,1,NA
10.5061/dryad.4qrfj6q8x,"Londe, David",0000-0002-8112-005X,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Londe,David,113,1,1,1
10.5061/dryad.4qrfj6q8x,"Elmore, R. Dwayne",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Elmore,R. Dwayne,113,2,1,NA
10.5061/dryad.4qrfj6q8x,"Davis, Craig",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Davis,Craig,113,3,1,NA
10.5061/dryad.4qrfj6q8x,"Fuhlendorf, Samuel",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Fuhlendorf,Samuel,113,4,1,NA
10.5061/dryad.4qrfj6q8x,"Hovick, Torre",NA,NA,North Dakota State University,https://ror.org/05h1bnb22,ROR,Hovick,Torre,113,5,1,NA
10.5061/dryad.4qrfj6q8x,"Luttbeg, Barney",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Luttbeg,Barney,113,6,1,NA
10.5061/dryad.05qfttf28,"Ronacher, Bernhard",NA,NA,Humboldt University of Berlin,https://ror.org/01hcx6992,ROR,Ronacher,Bernhard,114,2,1,NA
10.5061/dryad.05qfttf28,"Reichert, Michael",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Reichert,Michael,114,3,1,NA
10.5061/dryad.dz08kprwg,"Sherman, Ryan",0000-0003-0745-3996,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Sherman,Ryan,115,1,1,1
10.5061/dryad.dz08kprwg,"Hartnett, Rachel",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Hartnett,Rachel,115,2,1,NA
10.5061/dryad.dz08kprwg,"Kiehnau, Emily",NA,NA,University of Oklahoma,https://ror.org/02aqsxs83,ROR,Kiehnau,Emily,115,3,1,NA
10.5061/dryad.dz08kprwg,"Weider, Lawrence",NA,NA,University of Oklahoma,https://ror.org/02aqsxs83,ROR,Weider,Lawrence,115,4,1,NA
10.5061/dryad.dz08kprwg,"Jeyasingh, Punidan",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Jeyasingh,Punidan,115,5,1,NA
10.5061/dryad.rfj6q578p,"Delaney, David",0000-0002-7010-840X,ORCID,University of Colorado Boulder,https://ror.org/02ttsq026,ROR,Delaney,David,116,1,1,1
10.5061/dryad.rfj6q578p,"Hoekstra, Luke",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Hoekstra,Luke,116,2,1,NA
10.5061/dryad.rfj6q578p,"Janzen, Fredric",NA,NA,Michigan State University,https://ror.org/05hs6h993,ROR,Janzen,Fredric,116,3,1,NA
10.5061/dryad.31zcrjdjr,"Morrison, Thomas",0000-0001-7262-1402,ORCID,University of Glasgow,https://ror.org/00vtgdb53,ROR,Morrison,Thomas,117,1,1,1
10.5061/dryad.31zcrjdjr,"Merkel, Jerod",NA,NA,University of Wyoming,https://ror.org/01485tq96,ROR,Merkel,Jerod,117,2,1,NA
10.5061/dryad.31zcrjdjr,"Hopcraft, J. Grant",NA,NA,University of Glasgow,https://ror.org/00vtgdb53,ROR,Hopcraft,J. Grant,117,3,1,NA
10.5061/dryad.31zcrjdjr,"Aikens, Ellen",NA,NA,Max Planck Institute of Animal Behavior,https://ror.org/026stee22,ROR,Aikens,Ellen,117,4,1,NA
10.5061/dryad.31zcrjdjr,"Beck, Jeffrey",NA,NA,University of Wyoming,https://ror.org/01485tq96,ROR,Beck,Jeffrey,117,5,1,NA
10.5061/dryad.31zcrjdjr,"Boone, Randall",NA,NA,Colorado State University,https://ror.org/03k1gpj17,ROR,Boone,Randall,117,6,1,NA
10.5061/dryad.31zcrjdjr,"Courtemanch, Alyson",NA,NA,Wyoming Game and Fish Department,https://ror.org/046em8f15,ROR,Courtemanch,Alyson,117,7,1,NA
10.5061/dryad.31zcrjdjr,"Dwinnell, Samantha",NA,NA,University of Wyoming,https://ror.org/01485tq96,ROR,Dwinnell,Samantha,117,8,1,NA
10.5061/dryad.31zcrjdjr,"Fairbanks, Sue",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Fairbanks,Sue,117,9,1,NA
10.5061/dryad.31zcrjdjr,"Griffith, Brad",NA,NA,United States Geological Survey,https://ror.org/035a68863,ROR,Griffith,Brad,117,10,1,NA
10.5061/dryad.31zcrjdjr,"Middleton, Arthur",NA,NA,"University of California, Berkeley",https://ror.org/01an7q238,ROR,Middleton,Arthur,117,11,1,NA
10.5061/dryad.31zcrjdjr,"Monteith, Kevin",NA,NA,University of Wyoming,https://ror.org/01485tq96,ROR,Monteith,Kevin,117,12,1,NA
10.5061/dryad.31zcrjdjr,"Oates, Brendan",NA,NA,University of Wyoming,https://ror.org/01485tq96,ROR,Oates,Brendan,117,13,1,NA
10.5061/dryad.31zcrjdjr,"Riotte-Lambert, Louise",NA,NA,University of Glasgow,https://ror.org/00vtgdb53,ROR,Riotte-Lambert,Louise,117,14,1,NA
10.5061/dryad.31zcrjdjr,"Smith, Kurt",NA,NA,University of Wyoming,https://ror.org/01485tq96,ROR,Smith,Kurt,117,16,1,NA
10.5061/dryad.31zcrjdjr,"Stabach, Jared",NA,NA,Smithsonian Conservation Biology Institute,https://ror.org/04hnzva96,ROR,Stabach,Jared,117,17,1,NA
10.5061/dryad.31zcrjdjr,"Kauffman, Matthew",NA,NA,United States Geological Survey,https://ror.org/035a68863,ROR,Kauffman,Matthew,117,19,1,NA
10.5061/dryad.b2rbnzsd2,"Elmore, Jared",0000-0002-5980-1561,ORCID,Mississippi State University,https://ror.org/0432jq872,ROR,Elmore,Jared,118,1,1,1
10.5061/dryad.b2rbnzsd2,"Riding, Corey",NA,NA,Salt Lake Community College,https://ror.org/029z7h505,ROR,Riding,Corey,118,2,1,NA
10.5061/dryad.b2rbnzsd2,"O'Connell, Timothy",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,O'Connell,Timothy,118,3,1,NA
10.5061/dryad.b2rbnzsd2,"Loss, Scott",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Loss,Scott,118,4,1,NA
10.5061/dryad.bk3j9kd9g,"Davidson, Gabrielle",NA,NA,University of Cambridge,https://ror.org/013meh722,ROR,Davidson,Gabrielle,119,1,1,NA
10.5061/dryad.bk3j9kd9g,"Somers, Shane",0000-0001-5985-2396,ORCID,University College Cork,https://ror.org/03265fv13,ROR,Somers,Shane,119,2,1,1
10.5061/dryad.bk3j9kd9g,"Wiley, Niamh",NA,NA,University College Cork,https://ror.org/03265fv13,ROR,Wiley,Niamh,119,3,1,NA
10.5061/dryad.bk3j9kd9g,"Johnson, Crystal",NA,NA,University College Cork,https://ror.org/03265fv13,ROR,Johnson,Crystal,119,4,1,NA
10.5061/dryad.bk3j9kd9g,"Reichert, Micheal",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Reichert,Micheal,119,5,1,NA
10.5061/dryad.bk3j9kd9g,"Ross, R. Paul",NA,NA,University College Cork,https://ror.org/03265fv13,ROR,Ross,R. Paul,119,6,1,NA
10.5061/dryad.bk3j9kd9g,"Stanton, Catherine",NA,NA,University College Cork,https://ror.org/03265fv13,ROR,Stanton,Catherine,119,7,1,NA
10.5061/dryad.bk3j9kd9g,"Quinn, John",NA,NA,University College Cork,https://ror.org/03265fv13,ROR,Quinn,John,119,8,1,NA
10.5061/dryad.z612jm69w,"Wilder, Shawn",0000-0003-0359-7220,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Wilder,Shawn,120,1,1,1
10.5061/dryad.z612jm69w,"Butler, Anna",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Butler,Anna,120,2,1,NA
10.5061/dryad.34tmpg4ht,"Mandel, Jennifer",0000-0003-3539-2991,ORCID,University of Memphis,https://ror.org/01cq23130,ROR,Mandel,Jennifer,121,1,1,1
10.5061/dryad.34tmpg4ht,"Watson, Linda",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Watson,Linda,121,2,1,NA
10.5061/dryad.34tmpg4ht,"Siniscalchi, Carolina",NA,NA,Mississippi State University,https://ror.org/0432jq872,ROR,Siniscalchi,Carolina,121,3,1,NA
10.5061/dryad.bcc2fqz9w,"Bergmann, Philip",0000-0003-4352-9468,ORCID,Clark University,https://ror.org/04123ky43,ROR,Bergmann,Philip,122,1,1,1
10.5061/dryad.bcc2fqz9w,"Morinaga, Gen",0000-0002-6325-5268,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,NA,NA,122,2,1,1
10.5061/dryad.bcc2fqz9w,"Freitas, Elyse",NA,NA,University of Oklahoma,https://ror.org/02aqsxs83,ROR,Freitas,Elyse,122,3,1,NA
10.5061/dryad.bcc2fqz9w,"Irschick, Duncan",NA,NA,University of Massachusetts Amherst,https://ror.org/0072zz521,ROR,Irschick,Duncan,122,4,1,NA
10.5061/dryad.bcc2fqz9w,"Wagner, Gunter",NA,NA,Yale University,https://ror.org/03v76x132,ROR,Wagner,Gunter,122,5,1,NA
10.5061/dryad.bcc2fqz9w,"Siler, Cameron",NA,NA,University of Oklahoma,https://ror.org/02aqsxs83,ROR,Siler,Cameron,122,6,1,NA
10.5061/dryad.02v6wwq1n,"Kim, Jae Hyun",0000-0003-0361-9223,ORCID,Seoul National University,https://ror.org/04h9pn542,ROR,Kim,Jae Hyun,123,1,1,1
10.5061/dryad.02v6wwq1n,"Waldman, Bruce",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Waldman,Bruce,123,5,1,NA
10.5061/dryad.02v6wwq1n,"Yu, Minhye",NA,NA,Seoul National University,https://ror.org/04h9pn542,ROR,Yu,Minhye,123,7,1,NA
10.5061/dryad.02v6wwq1n,"Yang, Hyunyoung",NA,NA,Seoul National University,https://ror.org/04h9pn542,ROR,Yang,Hyunyoung,123,8,1,NA
10.5061/dryad.02v6wwq1n,"Chung, Hyun Yong",NA,NA,Seoul National University,https://ror.org/04h9pn542,ROR,Chung,Hyun Yong,123,9,1,NA
10.5061/dryad.02v6wwq1n,"Lee, Eun Ju",NA,NA,Seoul National University,https://ror.org/04h9pn542,ROR,Lee,Eun Ju,123,10,1,NA
10.5061/dryad.1zcrjdfqg,"Reichert, Michael",0000-0002-0159-4387,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Reichert,Michael,124,1,1,1
10.5061/dryad.1zcrjdfqg,"Crane, Jodie",NA,NA,University College Cork,https://ror.org/03265fv13,ROR,Crane,Jodie,124,2,1,NA
10.5061/dryad.1zcrjdfqg,"Davidson, Gabrielle",NA,NA,University of Cambridge,https://ror.org/013meh722,ROR,Davidson,Gabrielle,124,3,1,NA
10.5061/dryad.1zcrjdfqg,"Dillane, Eileen",NA,NA,University College Cork,https://ror.org/03265fv13,ROR,Dillane,Eileen,124,4,1,NA
10.5061/dryad.1zcrjdfqg,"Kulahci, Ipek",NA,NA,University College Cork,https://ror.org/03265fv13,ROR,Kulahci,Ipek,124,5,1,NA
10.5061/dryad.1zcrjdfqg,"O'Neill, James",NA,NA,University College Cork,https://ror.org/03265fv13,ROR,O'Neill,James,124,6,1,NA
10.5061/dryad.1zcrjdfqg,"Van Oers, Kees",NA,NA,Wageningen University & Research,https://ror.org/04qw24q55,ROR,Van Oers,Kees,124,7,1,NA
10.5061/dryad.1zcrjdfqg,"Sexton, Ciara",NA,NA,University College Cork,https://ror.org/03265fv13,ROR,Sexton,Ciara,124,8,1,NA
10.5061/dryad.1zcrjdfqg,"Quinn, John",NA,NA,University College Cork,https://ror.org/03265fv13,ROR,Quinn,John,124,9,1,NA
10.5061/dryad.z08kprr9s,"Moen, Daniel",0000-0003-1120-0043,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Moen,Daniel,125,1,1,1
10.5061/dryad.z08kprr9s,"Ravelojaona, Rojo",NA,NA,University of Antananarivo,https://ror.org/02w4gwv87,ROR,Ravelojaona,Rojo,125,2,1,NA
10.5061/dryad.z08kprr9s,"Hutter, Carl",NA,NA,Louisiana State University,https://ror.org/05ect4e57,ROR,Hutter,Carl,125,3,1,NA
10.5061/dryad.z08kprr9s,"Wiens, John",NA,NA,University of Arizona,https://ror.org/03m2x1q45,ROR,Wiens,John,125,4,1,NA
10.5061/dryad.70rxwdbvq,"Delaney, David",0000-0002-7010-840X,ORCID,University of Colorado Boulder,https://ror.org/02ttsq026,ROR,Delaney,David,126,1,1,1
10.5061/dryad.70rxwdbvq,"Hoekstra, Luke",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Hoekstra,Luke,126,2,1,NA
10.5061/dryad.gtht76hjh,"De La Hera, Ivan",0000-0003-0550-9562,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,De La Hera,Ivan,127,1,1,1
10.5061/dryad.gtht76hjh,"Dillane, Eileen",NA,NA,University College Cork,https://ror.org/03265fv13,ROR,Dillane,Eileen,127,3,1,NA
10.5061/dryad.gtht76hjh,"Torres-Sanchez, Maria",NA,NA,University of Florida,https://ror.org/02y3ad647,ROR,Torres-Sanchez,Maria,127,7,1,NA
10.5061/dryad.05qfttf12,"Norwood, Bailey",0000-0002-6667-9998,ORCID,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Norwood,Bailey,128,1,1,1
10.5061/dryad.h70rxwdgj,"Lowry, David",0000-0002-8182-1059,ORCID,Michigan State University,https://ror.org/05hs6h993,ROR,Lowry,David,129,1,1,1
10.5061/dryad.h70rxwdgj,"Lovell, John",NA,NA,HudsonAlpha Institute for Biotechnology,https://ror.org/04nz0wq19,ROR,Lovell,John,129,2,1,NA
10.5061/dryad.h70rxwdgj,"Zhang, Li",NA,NA,The University of Texas at Austin,https://ror.org/00hj54h04,ROR,Zhang,Li,129,3,1,NA
10.5061/dryad.h70rxwdgj,"Bonnette, Jason",NA,NA,The University of Texas at Austin,https://ror.org/00hj54h04,ROR,Bonnette,Jason,129,4,1,NA
10.5061/dryad.h70rxwdgj,"Boe, Arvid",NA,NA,South Dakota State University,https://ror.org/015jmes13,ROR,Boe,Arvid,129,8,1,NA
10.5061/dryad.h70rxwdgj,"Wu, Yanqi",NA,NA,Oklahoma State University,https://ror.org/01g9vbr38,ROR,Wu,Yanqi,129,9,1,NA
10.5061/dryad.h70rxwdgj,"Rouquette, Francis",NA,NA,Texas A&M University,https://ror.org/01f5ytq51,ROR,Rouquette,Francis,129,10,1,NA
10.5061/dryad.h70rxwdgj,"Weng, Xiaoyu",NA,NA,The University of Texas at Austin,https://ror.org/00hj54h04,ROR,Weng,Xiaoyu,129,12,1,NA
10.5061/dryad.h70rxwdgj,"Behrman, Kathrine",NA,NA,The University of Texas at Austin,https://ror.org/00hj54h04,ROR,Behrman,Kathrine,129,13,1,NA
10.5061/dryad.h70rxwdgj,"Healey, Adam",NA,NA,HudsonAlpha Institute for Biotechnology,https://ror.org/04nz0wq19,ROR,Healey,Adam,129,14,1,NA
10.5061/dryad.h70rxwdgj,"Jenkins, Jerry",NA,NA,HudsonAlpha Institute for Biotechnology,https://ror.org/04nz0wq19,ROR,Jenkins,Jerry,129,19,1,NA
10.5061/dryad.h70rxwdgj,"Schmutz, Jeremy",0000-0001-8062-9172,ORCID,HudsonAlpha Institute for Biotechnology,https://ror.org/04nz0wq19,ROR,Schmutz,Jeremy,129,20,1,1
